gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
C19orf73	HGNC:25534	-	0	 0.094	 0.104
C19orf77	HGNC:37244	-	0	 0.085	 0.091
C19orf80	HGNC:24933	-	0	 0.088	 0.093
C19orf81	HGNC:40041	-	0	 0.085	 0.093
C19orf82	HGNC:27613	-	0	 0.083	 0.085
C19orf83	HGNC:48331	-	0	 0.082	 0.084
C19orf84	HGNC:27112	-	0	 0.083	 0.085
C1D	HGNC:29911	-	0	 0.106	 0.127
C1GALT1	HGNC:24337	-	0	 0.117	 0.120
C1GALT1C1	HGNC:24338	-	0	 0.119	 0.110
C1QA	HGNC:1241	-	0	 0.255	 0.129
C1QB	HGNC:1242	-	0	 0.209	 0.135
C1QBP	HGNC:1243	-	0	 0.117	 0.133
C1QC	HGNC:1245	-	0	 0.164	 0.107
C1QL1	HGNC:24182	-	0	 0.101	 0.111
C1QL2	HGNC:24181	-	0	 0.088	 0.092
C1QL3	HGNC:19359	-	0	 0.090	 0.103
C1QL4	HGNC:31416	-	0	 0.085	 0.088
C1QTNF1	HGNC:14324	-	0	 0.102	 0.108
C1QTNF2	HGNC:14325	-	0	 0.087	 0.090
C1QTNF3	HGNC:14326	-	0	 0.092	 0.100
C1QTNF4	HGNC:14346	-	0	 0.091	 0.098
C1QTNF5	HGNC:14344	-	0	 0.087	 0.091
C1QTNF6	HGNC:14343	-	3	 1.289	 0.338
C1QTNF7	HGNC:14342	-	0	 0.093	 0.118
C1QTNF8	HGNC:31374	-	0	 0.085	 0.092
C1QTNF9	HGNC:28732	-	0	 0.086	 0.094
C1QTNF9B	HGNC:34072	-	0	 0.082	 0.084
C1R	HGNC:1246	-	0	 0.151	 0.125
C1RL	HGNC:21265	-	0	 0.101	 0.109
C1S	HGNC:1247	-	0	 0.300	 0.133
C1orf100	HGNC:30435	-	0	 0.085	 0.089
C1orf101	HGNC:28491	-	0	 0.084	 0.091
C1orf105	HGNC:29591	-	0	 0.088	 0.092
C1orf106	HGNC:25599	-	2	 0.719	 0.347
C1orf109	HGNC:26039	-	0	 0.095	 0.110
C1orf110	HGNC:28736	-	0	 0.086	 0.094
C1orf111	HGNC:27648	-	0	 0.085	 0.091
C1orf112	HGNC:25565	-	0	 0.095	 0.107
C1orf115	HGNC:25873	-	0	 0.099	 0.108
C1orf116	HGNC:28667	-	0	 0.100	 0.133
C1orf122	HGNC:24789	-	0	 0.101	 0.128
C1orf123	HGNC:26059	-	0	 0.096	 0.110
C1orf127	HGNC:26730	-	0	 0.083	 0.086
C1orf131	HGNC:25332	-	0	 0.089	 0.103
C1orf134	HGNC:32021	-	0	 0.085	 0.092
C1orf137	HGNC:32040	-	0	 0.082	 0.084
C1orf141	HGNC:32044	-	0	 0.083	 0.087
C1orf145	HGNC:32047	-	0	 0.084	 0.089
C1orf146	HGNC:24032	-	0	 0.083	 0.086
C1orf147	HGNC:32061	-	0	 0.082	 0.084
C1orf158	HGNC:28567	-	0	 0.086	 0.096
C1orf159	HGNC:26062	-	0	 0.091	 0.094
C1orf162	HGNC:28344	-	0	 0.091	 0.101
C1orf167	HGNC:25262	-	0	 0.083	 0.084
C1orf168	HGNC:27295	-	0	 0.086	 0.095
C1orf172	HGNC:26624	-	0	 0.090	 0.100
C1orf173	HGNC:25346	-	0	 0.088	 0.093
C1orf174	HGNC:27915	-	0	 0.095	 0.113
C1orf177	HGNC:26854	-	0	 0.084	 0.090
C1orf185	HGNC:28096	-	0	 0.083	 0.086
C1orf186	HGNC:25341	-	0	 0.087	 0.090
C1orf189	HGNC:32305	-	0	 0.086	 0.089
C1orf192	HGNC:32325	-	0	 0.085	 0.089
C1orf194	HGNC:32331	-	0	 0.087	 0.094
C1orf195	HGNC:32332	-	0	 0.082	 0.084
C1orf198	HGNC:25900	-	0	 0.097	 0.117
C1orf200	HGNC:32346	-	0	 0.084	 0.087
C1orf204	HGNC:27647	-	0	 0.084	 0.088
C1orf21	HGNC:15494	-	0	 0.111	 0.143
C1orf210	HGNC:28755	-	0	 0.093	 0.103
C1orf216	HGNC:26800	-	0	 0.095	 0.106
C1orf220	HGNC:33805	-	0	 0.084	 0.093
C1orf222	HGNC:27917	-	0	 0.087	 0.099
C1orf226	HGNC:34351	-	0	 0.088	 0.104
C1orf227	HGNC:33709	-	0	 0.086	 0.092
C1orf228	HGNC:34345	-	0	 0.085	 0.088
C1orf229	HGNC:33759	-	0	 0.083	 0.086
C1orf233	HGNC:42951	-	0	 0.083	 0.086
C1orf234	HGNC:44651	-	0	 0.083	 0.085
C1orf27	HGNC:24299	-	0	 0.096	 0.108
C1orf35	HGNC:19032	-	0	 0.091	 0.095
C1orf43	HGNC:29876	-	0	 0.093	 0.110
C1orf50	HGNC:28795	-	0	 0.087	 0.091
C1orf52	HGNC:24871	-	0	 0.101	 0.112
C1orf53	HGNC:30003	-	0	 0.089	 0.100
C1orf54	HGNC:26258	-	0	 0.103	 0.119
C1orf56	HGNC:26045	-	0	 0.090	 0.102
C1orf61	HGNC:30780	-	0	 0.105	 0.119
C1orf63	HGNC:25234	-	0	 0.115	 0.140
C1orf64	HGNC:28339	-	0	 0.084	 0.091
C1orf65	HGNC:26654	-	0	 0.086	 0.092
C1orf68	HGNC:29468	-	0	 0.088	 0.090
C1orf74	HGNC:26319	-	0	 0.088	 0.095
C1orf85	HGNC:29436	-	0	 0.097	 0.106
C1orf86	HGNC:26428	-	0	 0.092	 0.100
C1orf87	HGNC:28547	-	0	 0.087	 0.096
C1orf94	HGNC:28250	-	0	 0.086	 0.089
C1orf95	HGNC:30491	-	0	 0.091	 0.093
C2	HGNC:1248	-	0	 1.035	 0.121
C20orf112	HGNC:16106	-	0	 0.108	 0.142
C20orf141	HGNC:16134	-	0	 0.084	 0.095
C20orf144	HGNC:16137	-	0	 0.084	 0.086
C20orf166	HGNC:16159	-	0	 0.085	 0.090
C20orf173	HGNC:16166	-	0	 0.082	 0.086
C20orf194	HGNC:17721	-	0	 0.091	 0.106
C20orf195	HGNC:28764	-	0	 0.089	 0.095
C20orf196	HGNC:26318	-	0	 0.088	 0.100
C20orf197	HGNC:26601	-	0	 0.087	 0.096
C20orf202	HGNC:37254	-	0	 0.083	 0.086
C20orf203	HGNC:26592	-	0	 0.086	 0.091
C20orf24	HGNC:15870	-	0	 0.098	 0.108
C20orf26	HGNC:15872	-	0	 0.086	 0.089
C20orf27	HGNC:15873	-	0	 0.095	 0.111
C20orf78	HGNC:16210	-	0	 0.082	 0.084
C20orf85	HGNC:16216	-	0	 0.087	 0.094
C20orf96	HGNC:16227	-	0	 0.087	 0.093
C21orf128	HGNC:23821	-	0	 0.082	 0.089
C21orf140	HGNC:39602	-	0	 0.082	 0.084
C21orf2	HGNC:1260	-	0	 0.098	 0.113
C21orf33	HGNC:1273	-	0	 0.099	 0.115
C21orf58	HGNC:1300	-	0	 0.086	 0.096
C21orf59	HGNC:1301	-	0	 0.100	 0.116
C21orf62	HGNC:1305	-	0	 0.095	 0.106
C21orf91	HGNC:16459	-	0	 0.102	 0.123
C22orf15	HGNC:15558	-	0	 0.086	 0.090
C22orf23	HGNC:18589	-	0	 0.088	 0.094
C22orf24	HGNC:23051	-	0	 0.087	 0.095
C22orf26	HGNC:25606	-	0	 0.089	 0.095
C22orf29	HGNC:26112	-	0	 0.090	 0.104
C22orf31	HGNC:26931	-	0	 0.096	 0.103
C22orf39	HGNC:27012	-	0	 0.089	 0.101
C22orf42	HGNC:27160	-	0	 0.084	 0.086
C22orf43	HGNC:28031	-	0	 0.086	 0.098
C22orf46	HGNC:26294	-	0	 0.091	 0.102
C2CD2	HGNC:1266	-	0	 0.106	 0.139
C2CD2L	HGNC:29000	-	0	 0.102	 0.124
C2CD3	HGNC:24564	-	0	 0.096	 0.122
C2CD4A	HGNC:33627	-	0	 0.088	 0.095
C2CD4B	HGNC:33628	-	1	 0.171	 0.180
C2CD4C	HGNC:29417	-	0	 0.087	 0.095
C2CD4D	HGNC:37210	-	0	 0.082	 0.084
C2CD5	HGNC:29062	-	0	 0.107	 0.133
C2orf15	HGNC:28436	-	0	 0.089	 0.099
C2orf16	HGNC:25275	-	0	 0.083	 0.084
C2orf27A	HGNC:25077	-	0	 0.087	 0.098
C2orf27B	HGNC:33824	-	0	 0.083	 0.093
C2orf40	HGNC:24642	-	0	 0.095	 0.102
C2orf42	HGNC:26056	-	0	 0.091	 0.099
C2orf43	HGNC:26145	-	0	 0.096	 0.117
C2orf44	HGNC:26157	-	0	 0.090	 0.094
C2orf47	HGNC:26198	-	0	 0.090	 0.101
C2orf48	HGNC:26322	-	0	 0.082	 0.084
C2orf49	HGNC:28772	-	0	 0.092	 0.097
C2orf50	HGNC:26324	-	0	 0.086	 0.087
C2orf53	HGNC:28677	-	0	 0.083	 0.090
C2orf54	HGNC:26216	-	0	 0.091	 0.095
C2orf57	HGNC:28563	-	0	 0.085	 0.094
C2orf61	HGNC:26850	-	0	 0.086	 0.090
C2orf62	HGNC:25062	-	0	 0.087	 0.093
C2orf66	HGNC:33809	-	0	 0.083	 0.087
C2orf68	HGNC:34353	-	0	 0.095	 0.108
C2orf69	HGNC:26799	-	0	 0.093	 0.106
C2orf70	HGNC:27938	-	0	 0.089	 0.093
C2orf71	HGNC:34383	-	0	 0.084	 0.087
C2orf72	HGNC:27418	-	0	 0.089	 0.108
C2orf73	HGNC:26861	-	0	 0.089	 0.095
C2orf74	HGNC:34439	-	0	 0.086	 0.091
C2orf76	HGNC:27017	-	0	 0.091	 0.097
C2orf78	HGNC:34349	-	0	 0.082	 0.084
C2orf80	HGNC:34352	-	0	 0.084	 0.087
C2orf81	HGNC:34350	-	0	 0.084	 0.090
C2orf82	HGNC:33763	-	0	 0.089	 0.096
C2orf83	HGNC:25344	-	0	 0.086	 0.087
C2orf88	HGNC:28191	-	0	 0.090	 0.093
C2orf91	HGNC:42966	-	0	 0.082	 0.084
C3	HGNC:1318	-	1	 0.746	 0.329
C3AR1	HGNC:1319	-	0	 0.181	 0.153
C3orf14	HGNC:25024	-	0	 0.099	 0.116
C3orf17	HGNC:24496	-	0	 0.092	 0.105
C3orf18	HGNC:24837	-	0	 0.096	 0.103
C3orf20	HGNC:25320	-	0	 0.084	 0.089
C3orf22	HGNC:28534	-	0	 0.084	 0.086
C3orf27	HGNC:17099	-	0	 0.094	 0.109
C3orf30	HGNC:26553	-	0	 0.085	 0.090
C3orf33	HGNC:26434	-	0	 0.091	 0.107
C3orf35	HGNC:24082	-	0	 0.087	 0.104
C3orf36	HGNC:26170	-	0	 0.093	 0.094
C3orf38	HGNC:28384	-	0	 0.094	 0.133
C3orf52	HGNC:26255	-	0	 0.101	 0.120
C3orf55	HGNC:25146	-	0	 0.086	 0.088
C3orf56	HGNC:32481	-	0	 0.086	 0.091
C3orf58	HGNC:28490	-	0	 0.098	 0.108
C3orf62	HGNC:24771	-	0	 0.089	 0.096
C3orf67	HGNC:24763	-	0	 0.088	 0.096
C3orf70	HGNC:33731	-	0	 0.097	 0.113
C3orf72	HGNC:34428	-	0	 0.082	 0.084
C3orf79	HGNC:37259	-	0	 0.084	 0.087
C3orf80	HGNC:40048	-	0	 0.093	 0.098
C3orf83	HGNC:40375	-	0	 0.083	 0.086
C3orf84	HGNC:44666	-	0	 0.084	 0.088
C4A	HGNC:1323	-	0	 0.517	 0.096
C4B	HGNC:1324	-	0	 0.219	 0.106
C4BPA	HGNC:1325	-	0	 0.271	 0.120
C4BPB	HGNC:1328	-	0	 0.208	 0.107
C4B_2	HGNC:42398	-	0	 0.082	 0.084
C4orf17	HGNC:25274	-	0	 0.088	 0.097
C4orf19	HGNC:25618	-	0	 0.094	 0.109
C4orf21	HGNC:25654	-	0	 0.094	 0.113
C4orf22	HGNC:28554	-	0	 0.089	 0.103
C4orf26	HGNC:26300	-	0	 0.088	 0.099
C4orf27	HGNC:26051	-	0	 0.096	 0.106
C4orf29	HGNC:26111	-	0	 0.093	 0.098
C4orf3	HGNC:19225	-	0	 0.091	 0.096
C4orf32	HGNC:26813	-	0	 0.104	 0.112
C4orf33	HGNC:27025	-	0	 0.091	 0.097
C4orf36	HGNC:28386	-	0	 0.088	 0.099
C4orf40	HGNC:33193	-	0	 0.083	 0.084
C4orf45	HGNC:26342	-	0	 0.082	 0.084
C4orf46	HGNC:27320	-	0	 0.095	 0.102
C4orf47	HGNC:34346	-	0	 0.086	 0.091
C4orf48	HGNC:34437	-	0	 0.086	 0.094
C4orf50	HGNC:33766	-	0	 0.084	 0.087
C4orf51	HGNC:37264	-	0	 0.084	 0.086
C4orf6	HGNC:13716	-	0	 0.094	 0.097
C5	HGNC:1331	-	0	 0.252	 0.135
C5AR1	HGNC:1338	-	0	 0.158	 0.140
C5AR2	HGNC:4527	-	0	 0.099	 0.091
C5orf15	HGNC:20656	-	0	 0.102	 0.116
C5orf17	HGNC:26630	-	0	 0.082	 0.084
C5orf20	HGNC:24459	-	0	 0.092	 0.099
C5orf22	HGNC:25639	-	0	 0.095	 0.110
C5orf24	HGNC:26746	-	0	 0.097	 0.107
C5orf27	HGNC:24687	-	0	 0.084	 0.087
C5orf28	HGNC:26139	-	0	 0.093	 0.112
C5orf30	HGNC:25052	-	1	 0.345	 0.233
C5orf34	HGNC:24738	-	0	 0.091	 0.103
C5orf38	HGNC:24226	-	0	 0.087	 0.099
C5orf42	HGNC:25801	-	0	 0.090	 0.127
C5orf45	HGNC:30817	-	0	 0.091	 0.097
C5orf46	HGNC:33768	-	0	 0.089	 0.106
C5orf47	HGNC:27026	-	0	 0.088	 0.088
C5orf48	HGNC:33767	-	0	 0.086	 0.094
C5orf49	HGNC:27028	-	0	 0.086	 0.093
C5orf51	HGNC:27750	-	0	 0.096	 0.105
C5orf52	HGNC:35121	-	0	 0.084	 0.087
C5orf54	HGNC:30804	-	0	 0.095	 0.101
C5orf55	HGNC:25175	-	0	 0.086	 0.090
C5orf56	HGNC:33838	-	1	 0.279	 0.207
C5orf58	HGNC:37272	-	0	 0.083	 0.090
C5orf60	HGNC:27753	-	0	 0.082	 0.084
C5orf64	HGNC:26744	-	0	 0.091	 0.098
C5orf66	HGNC:48332	-	1	 0.243	 0.176
C6	HGNC:1339	-	0	 0.175	 0.115
C6orf1	HGNC:1340	-	0	 0.093	 0.103
C6orf10	HGNC:13922	-	2	 0.259	 0.256
C6orf100	HGNC:21195	-	0	 0.082	 0.084
C6orf106	HGNC:21215	-	0	 0.110	 0.139
C6orf118	HGNC:21233	-	0	 0.090	 0.096
C6orf120	HGNC:21247	-	0	 0.097	 0.117
C6orf123	HGNC:21235	-	0	 0.090	 0.097
C6orf132	HGNC:21288	-	0	 0.092	 0.099
C6orf136	HGNC:21301	-	0	 0.091	 0.099
C6orf141	HGNC:21351	-	0	 0.090	 0.097
C6orf15	HGNC:13927	-	1	 0.349	 0.164
C6orf163	HGNC:21403	-	0	 0.083	 0.092
C6orf164	HGNC:21404	-	0	 0.085	 0.090
C6orf165	HGNC:21405	-	0	 0.091	 0.102
C6orf195	HGNC:21600	-	0	 0.083	 0.089
C6orf201	HGNC:21620	-	0	 0.086	 0.093
C6orf203	HGNC:17971	-	0	 0.089	 0.097
C6orf211	HGNC:17872	-	0	 0.098	 0.155
C6orf222	HGNC:33769	-	0	 0.088	 0.092
C6orf223	HGNC:28692	-	0	 0.088	 0.099
C6orf226	HGNC:34431	-	0	 0.087	 0.090
C6orf229	HGNC:49394	-	0	 0.082	 0.084
C6orf25	HGNC:13937	-	0	 0.092	 0.092
C6orf47	HGNC:19076	-	0	 0.092	 0.097
C6orf48	HGNC:19078	-	0	 0.099	 0.113
C6orf52	HGNC:20881	-	0	 0.084	 0.085
C6orf57	HGNC:20957	-	1	 0.177	 0.192
C6orf58	HGNC:20960	-	0	 0.088	 0.089
C6orf62	HGNC:20998	-	0	 0.108	 0.123
C6orf7	HGNC:14109	-	0	 0.082	 0.084
C6orf89	HGNC:21114	-	0	 0.093	 0.102
C6orf99	HGNC:21179	-	0	 0.084	 0.092
C7	HGNC:1346	-	0	 0.189	 0.122
C7orf25	HGNC:21703	-	0	 0.090	 0.101
C7orf26	HGNC:21702	-	0	 0.090	 0.094
C7orf31	HGNC:21722	-	0	 0.093	 0.101
C7orf33	HGNC:21724	-	0	 0.085	 0.091
C7orf34	HGNC:21750	-	0	 0.085	 0.088
C7orf43	HGNC:25604	-	0	 0.104	 0.122
C7orf49	HGNC:22432	-	0	 0.086	 0.104
C7orf50	HGNC:22421	-	0	 0.094	 0.102
C7orf55	HGNC:26946	-	0	 0.094	 0.100
C7orf57	HGNC:22247	-	0	 0.087	 0.093
C7orf60	HGNC:26475	-	0	 0.095	 0.111
C7orf61	HGNC:22135	-	0	 0.082	 0.084
C7orf62	HGNC:22402	-	0	 0.088	 0.095
C7orf63	HGNC:26107	-	0	 0.095	 0.105
C7orf65	HGNC:34432	-	0	 0.082	 0.084
C7orf66	HGNC:33712	-	0	 0.082	 0.084
C7orf69	HGNC:21911	-	0	 0.085	 0.091
C7orf71	HGNC:22364	-	0	 0.082	 0.084
C7orf72	HGNC:22564	-	0	 0.085	 0.094
C7orf73	HGNC:41909	-	0	 0.091	 0.108
C7orf76	HGNC:33815	-	0	 0.084	 0.086
C8A	HGNC:1352	-	0	 0.185	 0.113
C8B	HGNC:1353	-	0	 0.130	 0.118
C8G	HGNC:1354	-	0	 0.118	 0.104
C8orf17	HGNC:17737	-	0	 0.084	 0.091
C8orf22	HGNC:31745	-	0	 0.083	 0.088
C8orf31	HGNC:26731	-	0	 0.084	 0.085
C8orf33	HGNC:26104	-	0	 0.101	 0.107
C8orf34	HGNC:30905	-	0	 0.089	 0.101
C8orf37	HGNC:27232	-	0	 0.089	 0.102
C8orf4	HGNC:1357	-	0	 0.104	 0.120
C8orf44	HGNC:25646	-	0	 0.086	 0.087
C8orf46	HGNC:28498	-	0	 0.091	 0.106
C8orf47	HGNC:26823	-	0	 0.089	 0.097
C8orf48	HGNC:26345	-	0	 0.085	 0.088
C8orf49	HGNC:32200	-	0	 0.082	 0.084
C8orf58	HGNC:32233	-	0	 0.088	 0.094
C8orf59	HGNC:32235	-	0	 0.095	 0.101
C8orf74	HGNC:32296	-	0	 0.085	 0.086
C8orf76	HGNC:25924	-	0	 0.088	 0.099
C8orf82	HGNC:33826	-	0	 0.091	 0.097
C8orf86	HGNC:33774	-	0	 0.085	 0.088
C8orf87	HGNC:42974	-	0	 0.082	 0.084
C8orf88	HGNC:44672	-	0	 0.086	 0.093
C9	HGNC:1358	-	0	 0.180	 0.114
C9orf114	HGNC:26933	-	0	 0.094	 0.106
C9orf116	HGNC:28435	-	0	 0.091	 0.113
C9orf117	HGNC:27843	-	0	 0.086	 0.098
C9orf118	HGNC:25943	-	0	 0.082	 0.084
C9orf129	HGNC:31116	-	0	 0.082	 0.084
C9orf131	HGNC:31418	-	0	 0.086	 0.094
C9orf135	HGNC:31422	-	0	 0.086	 0.093
C9orf139	HGNC:31426	-	0	 0.087	 0.094
C9orf142	HGNC:27849	-	0	 0.089	 0.095
C9orf152	HGNC:31455	-	0	 0.092	 0.098
C9orf153	HGNC:31456	-	0	 0.083	 0.086
C9orf156	HGNC:30967	-	0	 0.090	 0.102
C9orf16	HGNC:17823	-	0	 0.101	 0.122
C9orf163	HGNC:26718	-	0	 0.086	 0.094
C9orf169	HGNC:30529	-	0	 0.090	 0.102
C9orf170	HGNC:33817	-	0	 0.085	 0.091
C9orf171	HGNC:33776	-	0	 0.083	 0.087
C9orf172	HGNC:37284	-	0	 0.087	 0.088
C9orf173	HGNC:37285	-	0	 0.084	 0.088
C9orf24	HGNC:19919	-	0	 0.093	 0.104
C9orf3	HGNC:1361	-	1	 0.263	 0.576
C9orf37	HGNC:23395	-	0	 0.087	 0.094
C9orf38	HGNC:23398	-	0	 0.089	 0.095
C9orf40	HGNC:23433	-	0	 0.094	 0.108
C9orf41	HGNC:23435	-	0	 0.095	 0.113
C9orf43	HGNC:23570	-	0	 0.086	 0.094
C9orf47	HGNC:23669	-	0	 0.089	 0.096
C9orf50	HGNC:23677	-	0	 0.086	 0.088
C9orf53	HGNC:23831	-	0	 0.086	 0.094
C9orf57	HGNC:27037	-	0	 0.082	 0.084
C9orf62	HGNC:28581	-	0	 0.085	 0.091
C9orf64	HGNC:28144	-	0	 0.099	 0.116
C9orf66	HGNC:26436	-	0	 0.087	 0.092
C9orf69	HGNC:31009	-	0	 0.087	 0.097
C9orf72	HGNC:28337	-	1	 0.308	 0.186
C9orf78	HGNC:24932	-	0	 0.096	 0.103
C9orf84	HGNC:26535	-	0	 0.085	 0.092
C9orf85	HGNC:28784	-	0	 0.097	 0.114
C9orf89	HGNC:28148	-	0	 0.098	 0.100
C9orf9	HGNC:1367	-	0	 0.098	 0.112
C9orf91	HGNC:24513	-	0	 0.106	 0.115
C9orf92	HGNC:19054	-	0	 0.082	 0.084
C9orf96	HGNC:28669	-	0	 0.083	 0.087
CA1	HGNC:1368	-	0	 0.101	 0.108
CA10	HGNC:1369	-	0	 0.099	 0.121
CA11	HGNC:1370	-	0	 0.099	 0.108
CA12	HGNC:1371	-	0	 0.127	 0.209
CA13	HGNC:14914	-	0	 0.096	 0.104
CA14	HGNC:1372	-	0	 0.099	 0.105
CA2	HGNC:1373	-	0	 0.134	 0.221
CA3	HGNC:1374	-	0	 0.104	 0.114
CA4	HGNC:1375	-	0	 0.117	 0.180
CA5A	HGNC:1377	-	0	 0.096	 0.099
CA5B	HGNC:1378	-	0	 0.095	 0.115
CA6	HGNC:1380	-	0	 0.105	 0.129
CA7	HGNC:1381	-	0	 0.101	 0.117
CA8	HGNC:1382	-	0	 0.098	 0.111
CA9	HGNC:1383	-	0	 0.102	 0.122
CAAP1	HGNC:25834	-	0	 0.096	 0.108
CAB39	HGNC:20292	-	0	 0.121	 0.157
CAB39L	HGNC:20290	-	0	 0.103	 0.118
CABIN1	HGNC:24187	-	0	 0.103	 0.116
CABLES1	HGNC:25097	-	0	 0.103	 0.136
CABLES2	HGNC:16143	-	0	 0.095	 0.104
CABP1	HGNC:1384	-	0	 0.113	 0.117
CABP2	HGNC:1385	-	0	 0.095	 0.108
CABP4	HGNC:1386	-	0	 0.091	 0.092
CABP5	HGNC:13714	-	0	 0.096	 0.103
CABP7	HGNC:20834	-	0	 0.094	 0.099
CABS1	HGNC:30710	-	0	 0.088	 0.095
CABYR	HGNC:15569	-	0	 0.093	 0.107
CACFD1	HGNC:1365	-	0	 0.092	 0.109
CACHD1	HGNC:29314	-	0	 0.103	 0.154
CACNA1A	HGNC:1388	-	0	 0.144	 0.190
CACNA1B	HGNC:1389	-	0	 0.117	 0.149
CACNA1C	HGNC:1390	-	1	 0.259	 0.256
CACNA1D	HGNC:1391	-	1	 0.208	 0.280
CACNA1E	HGNC:1392	-	0	 0.119	 0.150
CACNA1F	HGNC:1393	-	0	 0.106	 0.130
CACNA1G	HGNC:1394	-	0	 0.115	 0.176
CACNA1H	HGNC:1395	-	0	 0.112	 0.142
CACNA1I	HGNC:1396	-	0	 0.104	 0.124
CACNA1S	HGNC:1397	-	0	 0.115	 0.143
CACNA2D1	HGNC:1399	-	0	 0.110	 0.150
CACNA2D2	HGNC:1400	-	0	 0.118	 0.148
CACNA2D3	HGNC:15460	-	0	 0.118	 0.150
CACNA2D4	HGNC:20202	-	0	 0.096	 0.115
CACNB1	HGNC:1401	-	0	 0.128	 0.160
CACNB2	HGNC:1402	-	0	 0.140	 0.151
CACNB3	HGNC:1403	-	0	 0.141	 0.173
CACNB4	HGNC:1404	-	0	 0.122	 0.159
CACNG1	HGNC:1405	-	0	 0.110	 0.125
CACNG2	HGNC:1406	-	0	 0.129	 0.135
CACNG3	HGNC:1407	-	0	 0.113	 0.144
CACNG4	HGNC:1408	-	0	 0.119	 0.170
CACNG5	HGNC:1409	-	0	 0.096	 0.107
CACNG6	HGNC:13625	-	0	 0.091	 0.098
CACNG7	HGNC:13626	-	0	 0.090	 0.101
CACNG8	HGNC:13628	-	0	 0.094	 0.102
CACTIN	HGNC:29938	-	0	 0.090	 0.098
CACUL1	HGNC:23727	-	0	 0.100	 0.123
CACYBP	HGNC:30423	-	0	 0.106	 0.136
CAD	HGNC:1424	-	0	 0.114	 0.149
CADM1	HGNC:5951	-	0	 0.177	 0.252
CADM2	HGNC:29849	-	0	 0.098	 0.125
CADM3	HGNC:17601	-	0	 0.110	 0.110
CADM4	HGNC:30825	-	0	 0.097	 0.112
CADPS	HGNC:1426	-	0	 0.105	 0.118
CADPS2	HGNC:16018	-	0	 0.101	 0.122
CAGE1	HGNC:21622	-	0	 0.091	 0.103
CALB1	HGNC:1434	-	0	 0.121	 0.142
CALB2	HGNC:1435	-	0	 0.106	 0.121
CALCA	HGNC:1437	-	0	 0.122	 0.171
CALCB	HGNC:1438	-	0	 0.102	 0.116
CALCOCO1	HGNC:29306	-	0	 0.111	 0.132
CALCOCO2	HGNC:29912	-	0	 0.105	 0.120
CALCR	HGNC:1440	-	0	 0.117	 0.142
CALCRL	HGNC:16709	-	0	 0.128	 0.166
CALD1	HGNC:1441	-	0	 0.134	 0.211
CALHM1	HGNC:23494	-	0	 0.084	 0.088
CALHM2	HGNC:23493	-	0	 0.102	 0.115
CALHM3	HGNC:23458	-	0	 0.086	 0.089
CALM1	HGNC:1442	-	0	 0.170	 0.362
CALM2	HGNC:1445	-	0	 0.164	 0.347
CALM3	HGNC:1449	-	0	 0.175	 0.367
CALML3	HGNC:1452	-	0	 0.103	 0.135
CALML4	HGNC:18445	-	0	 0.107	 0.124
CALML5	HGNC:18180	-	0	 0.109	 0.145
CALML6	HGNC:24193	-	0	 0.091	 0.109
CALN1	HGNC:13248	-	0	 0.095	 0.113
CALR	HGNC:1455	-	0	 0.158	 0.170
CALR3	HGNC:20407	-	0	 0.086	 0.093
CALU	HGNC:1458	-	0	 0.127	 0.159
CALY	HGNC:17938	-	0	 0.098	 0.104
CAMK1	HGNC:1459	-	0	 0.113	 0.130
CAMK1D	HGNC:19341	-	0	 0.109	 0.129
CAMK1G	HGNC:14585	-	1	 0.294	 0.153
CAMK2A	HGNC:1460	-	0	 0.137	 0.188
CAMK2B	HGNC:1461	-	0	 0.141	 0.199
CAMK2D	HGNC:1462	-	0	 0.141	 0.201
CAMK2G	HGNC:1463	-	0	 0.131	 0.204
CAMK2N1	HGNC:24190	-	0	 0.107	 0.139
CAMK2N2	HGNC:24197	-	0	 0.100	 0.122
CAMK4	HGNC:1464	-	0	 0.136	 0.174
CAMKK1	HGNC:1469	-	0	 0.106	 0.122
CAMKK2	HGNC:1470	-	0	 0.127	 0.163
CAMKMT	HGNC:26276	-	0	 0.091	 0.101
CAMKV	HGNC:28788	-	0	 0.105	 0.123
CAMLG	HGNC:1471	-	0	 0.111	 0.125
CAMP	HGNC:1472	-	0	 0.107	 0.114
CAMSAP1	HGNC:19946	-	0	 0.099	 0.119
CAMSAP2	HGNC:29188	-	1	 0.258	 0.159
CAMSAP3	HGNC:29307	-	0	 0.089	 0.104
CAMTA1	HGNC:18806	-	0	 0.108	 0.130
CAMTA2	HGNC:18807	-	0	 0.097	 0.110
CAND1	HGNC:30688	-	0	 0.138	 0.251
CAND2	HGNC:30689	-	0	 0.099	 0.108
CANT1	HGNC:19721	-	0	 0.108	 0.135
CANX	HGNC:1473	-	0	 0.159	 0.193
CAP1	HGNC:20040	-	0	 0.125	 0.167
CAP2	HGNC:20039	-	0	 0.115	 0.150
CAPG	HGNC:1474	-	0	 0.141	 0.180
CAPN1	HGNC:1476	-	0	 0.123	 0.140
CAPN10	HGNC:1477	-	0	 0.093	 0.097
CAPN11	HGNC:1478	-	0	 0.096	 0.101
CAPN12	HGNC:13249	-	0	 0.095	 0.108
CAPN13	HGNC:16663	-	0	 0.088	 0.097
CAPN14	HGNC:16664	-	0	 0.084	 0.088
