gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
DLGAP3	HGNC:30368	-	0	 0.092	0.087
DLGAP4	HGNC:24476	-	0	 0.109	0.112
DLGAP5	HGNC:16864	-	0	 0.116	0.107
DLK1	HGNC:2907	-	0	 0.118	0.130
DLK2	HGNC:21113	-	0	 0.096	0.098
DLL1	HGNC:2908	-	0	 0.122	0.126
DLL3	HGNC:2909	-	0	 0.101	0.102
DLL4	HGNC:2910	-	0	 0.132	0.139
DLST	HGNC:2911	-	0	 0.109	0.105
DLX1	HGNC:2914	-	0	 0.108	0.122
DLX2	HGNC:2915	-	0	 0.110	0.136
DLX3	HGNC:2916	-	0	 0.103	0.130
DLX4	HGNC:2917	-	0	 0.104	0.130
DLX5	HGNC:2918	-	0	 0.107	0.122
DLX6	HGNC:2919	-	0	 0.096	0.104
DMAP1	HGNC:18291	-	0	 0.092	0.090
DMBT1	HGNC:2926	-	0	 0.109	0.097
DMBX1	HGNC:19026	-	0	 0.098	0.117
DMC1	HGNC:2927	-	0	 0.104	0.091
DMD	HGNC:2928	-	0	 0.164	0.335
DMGDH	HGNC:24475	-	0	 0.095	0.097
DMKN	HGNC:25063	-	0	 0.092	0.093
DMP1	HGNC:2932	-	0	 0.118	0.102
DMPK	HGNC:2933	-	0	 0.109	0.111
DMRT1	HGNC:2934	-	0	 0.102	0.129
DMRT2	HGNC:2935	-	0	 0.101	0.135
DMRT3	HGNC:13909	-	0	 0.092	0.120
DMRTA1	HGNC:13826	-	0	 0.094	0.092
DMRTA2	HGNC:13908	-	0	 0.086	0.089
DMRTB1	HGNC:13913	-	0	 0.093	0.136
DMRTC1	HGNC:13910	-	0	 0.084	0.088
DMRTC1B	HGNC:31686	-	0	 0.084	0.084
DMRTC2	HGNC:13911	-	0	 0.091	0.091
DMTF1	HGNC:14603	-	0	 0.108	0.100
DMTN	HGNC:3382	-	0	 0.115	0.102
DMWD	HGNC:2936	-	0	 0.099	0.091
DMXL1	HGNC:2937	-	0	 0.110	0.109
DMXL2	HGNC:2938	-	0	 0.107	0.097
DNA2	HGNC:2939	-	0	 0.100	0.100
DNAAF1	HGNC:30539	-	0	 0.100	0.103
DNAAF2	HGNC:20188	-	0	 0.094	0.086
DNAAF3	HGNC:30492	-	0	 0.089	0.085
DNAH1	HGNC:2940	-	0	 0.087	0.088
DNAH10	HGNC:2941	-	0	 0.086	0.088
DNAH10OS	HGNC:37121	-	0	 0.082	0.081
DNAH11	HGNC:2942	-	1	 0.681	0.129
DNAH12	HGNC:2943	-	0	 0.088	0.090
DNAH14	HGNC:2945	-	0	 0.087	0.083
DNAH17	HGNC:2946	-	0	 0.093	0.091
DNAH2	HGNC:2948	-	0	 0.091	0.085
DNAH3	HGNC:2949	-	0	 0.093	0.083
DNAH5	HGNC:2950	-	0	 0.090	0.086
DNAH6	HGNC:2951	-	0	 0.092	0.095
DNAH7	HGNC:18661	-	0	 0.099	0.096
DNAH8	HGNC:2952	-	0	 0.094	0.087
DNAH9	HGNC:2953	-	0	 0.094	0.098
DNAI1	HGNC:2954	-	0	 0.099	0.101
DNAI2	HGNC:18744	-	0	 0.093	0.092
DNAJA1	HGNC:5229	-	0	 0.126	0.104
DNAJA2	HGNC:14884	-	0	 0.112	0.112
DNAJA3	HGNC:11808	-	0	 0.118	0.097
DNAJA4	HGNC:14885	-	0	 0.106	0.116
DNAJB1	HGNC:5270	-	0	 0.124	0.110
DNAJB11	HGNC:14889	-	0	 0.103	0.097
DNAJB12	HGNC:14891	-	0	 0.101	0.105
DNAJB13	HGNC:30718	-	0	 0.094	0.090
DNAJB14	HGNC:25881	-	0	 0.102	0.104
DNAJB2	HGNC:5228	-	0	 0.114	0.105
DNAJB4	HGNC:14886	-	0	 0.123	0.113
DNAJB5	HGNC:14887	-	0	 0.111	0.103
DNAJB6	HGNC:14888	-	0	 0.121	0.104
DNAJB7	HGNC:24986	-	0	 0.089	0.098
DNAJB8	HGNC:23699	-	0	 0.090	0.092
DNAJB9	HGNC:6968	-	0	 0.127	0.107
DNAJC1	HGNC:20090	-	1	 0.225	0.145
DNAJC10	HGNC:24637	-	0	 0.101	0.090
DNAJC11	HGNC:25570	-	0	 0.098	0.094
DNAJC12	HGNC:28908	-	0	 0.109	0.116
DNAJC13	HGNC:30343	-	0	 0.103	0.101
DNAJC14	HGNC:24581	-	0	 0.095	0.105
DNAJC15	HGNC:20325	-	0	 0.099	0.097
DNAJC16	HGNC:29157	-	0	 0.100	0.096
DNAJC17	HGNC:25556	-	0	 0.093	0.091
DNAJC18	HGNC:28429	-	0	 0.090	0.090
DNAJC19	HGNC:30528	-	0	 0.093	0.098
DNAJC2	HGNC:13192	-	0	 0.098	0.091
DNAJC21	HGNC:27030	-	0	 0.093	0.089
DNAJC22	HGNC:25802	-	0	 0.102	0.121
DNAJC24	HGNC:26979	-	0	 0.095	0.088
DNAJC25	HGNC:34187	-	0	 0.085	0.086
DNAJC27	HGNC:30290	-	0	 0.093	0.090
DNAJC28	HGNC:1297	-	0	 0.093	0.088
DNAJC3	HGNC:9439	-	0	 0.119	0.109
DNAJC30	HGNC:16410	-	0	 0.089	0.087
DNAJC4	HGNC:5271	-	0	 0.102	0.094
DNAJC5	HGNC:16235	-	0	 0.096	0.106
DNAJC5B	HGNC:24138	-	0	 0.091	0.094
DNAJC5G	HGNC:24844	-	0	 0.089	0.092
DNAJC6	HGNC:15469	-	0	 0.109	0.114
DNAJC7	HGNC:12392	-	0	 0.110	0.099
DNAJC8	HGNC:15470	-	0	 0.097	0.093
DNAJC9	HGNC:19123	-	0	 0.104	0.105
DNAL1	HGNC:23247	-	0	 0.091	0.090
DNAL4	HGNC:2955	-	0	 0.100	0.091
DNALI1	HGNC:14353	-	0	 0.098	0.094
DNASE1	HGNC:2956	-	0	 0.095	0.088
DNASE1L1	HGNC:2957	-	0	 0.097	0.093
DNASE1L2	HGNC:2958	-	0	 0.096	0.097
DNASE1L3	HGNC:2959	-	0	 0.109	0.108
DNASE2	HGNC:2960	-	0	 0.106	0.099
DNASE2B	HGNC:28875	-	0	 0.098	0.099
DND1	HGNC:23799	-	0	 0.093	0.092
DNER	HGNC:24456	-	0	 0.106	0.123
DNHD1	HGNC:26532	-	0	 0.090	0.088
DNLZ	HGNC:33879	-	0	 0.087	0.091
DNM1	HGNC:2972	-	0	 0.137	0.149
DNM1L	HGNC:2973	-	0	 0.119	0.118
DNM2	HGNC:2974	-	0	 0.132	0.109
DNM3	HGNC:29125	-	0	 0.108	0.104
DNMBP	HGNC:30373	-	0	 0.110	0.099
DNMT1	HGNC:2976	-	0	 0.135	0.117
DNMT3A	HGNC:2978	-	1	 0.363	0.148
DNMT3B	HGNC:2979	-	0	 0.117	0.105
DNMT3L	HGNC:2980	-	0	 0.100	0.098
DNPEP	HGNC:2981	-	0	 0.098	0.091
DNPH1	HGNC:21218	-	0	 0.101	0.091
DNTT	HGNC:2983	-	0	 0.111	0.098
DNTTIP1	HGNC:16160	-	0	 0.095	0.096
DNTTIP2	HGNC:24013	-	0	 0.101	0.089
DOC2A	HGNC:2985	-	0	 0.100	0.109
DOC2B	HGNC:2986	-	0	 0.095	0.101
DOCK1	HGNC:2987	-	0	 0.133	0.119
DOCK10	HGNC:23479	-	0	 0.107	0.103
DOCK11	HGNC:23483	-	0	 0.097	0.101
DOCK2	HGNC:2988	-	0	 0.138	0.096
DOCK3	HGNC:2989	-	0	 0.113	0.107
DOCK4	HGNC:19192	-	0	 0.123	0.118
DOCK5	HGNC:23476	-	0	 0.104	0.100
DOCK6	HGNC:19189	-	0	 0.097	0.099
DOCK7	HGNC:19190	-	0	 0.101	0.098
DOCK8	HGNC:19191	-	0	 0.100	0.102
DOCK9	HGNC:14132	-	0	 0.117	0.116
DOHH	HGNC:28662	-	0	 0.095	0.106
DOK1	HGNC:2990	-	0	 0.130	0.098
DOK2	HGNC:2991	-	0	 0.124	0.106
DOK3	HGNC:24583	-	0	 0.100	0.092
DOK4	HGNC:19868	-	0	 0.098	0.096
DOK5	HGNC:16173	-	0	 0.094	0.096
DOK6	HGNC:28301	-	0	 0.092	0.096
DOK7	HGNC:26594	-	0	 0.092	0.095
DOLK	HGNC:23406	-	0	 0.098	0.094
DOLPP1	HGNC:29565	-	0	 0.107	0.105
DONSON	HGNC:2993	-	0	 0.095	0.087
DOPEY1	HGNC:21194	-	0	 0.103	0.098
DOPEY2	HGNC:1291	-	0	 0.105	0.108
DOT1L	HGNC:24948	-	1	 0.221	0.569
DPAGT1	HGNC:2995	-	0	 0.100	0.102
DPCD	HGNC:24542	-	0	 0.095	0.091
DPCR1	HGNC:21666	-	0	 0.087	0.083
DPEP1	HGNC:3002	-	0	 0.099	0.091
DPEP2	HGNC:23028	-	0	 0.107	0.104
DPEP3	HGNC:23029	-	0	 0.095	0.102
DPF1	HGNC:20225	-	0	 0.105	0.100
DPF2	HGNC:9964	-	0	 0.111	0.097
DPF3	HGNC:17427	-	0	 0.107	0.118
DPH1	HGNC:3003	-	0	 0.097	0.095
DPH2	HGNC:3004	-	0	 0.099	0.096
DPH3	HGNC:27717	-	0	 0.095	0.088
DPH5	HGNC:24270	-	0	 0.103	0.096
DPH6	HGNC:30543	-	0	 0.090	0.089
DPH7	HGNC:25199	-	0	 0.088	0.087
DPM1	HGNC:3005	-	0	 0.108	0.101
DPM2	HGNC:3006	-	0	 0.101	0.090
DPM3	HGNC:3007	-	0	 0.106	0.090
DPP10	HGNC:20823	-	0	 0.098	0.114
DPP3	HGNC:3008	-	0	 0.103	0.093
DPP4	HGNC:3009	-	0	 0.137	0.131
DPP6	HGNC:3010	-	0	 0.098	0.113
DPP7	HGNC:14892	-	0	 0.099	0.090
DPP8	HGNC:16490	-	0	 0.103	0.096
DPP9	HGNC:18648	-	0	 0.093	0.088
DPPA2	HGNC:19197	-	0	 0.088	0.084
DPPA3	HGNC:19199	-	0	 0.087	0.091
DPPA4	HGNC:19200	-	0	 0.097	0.095
DPPA5	HGNC:19201	-	0	 0.084	0.085
DPRX	HGNC:32166	-	0	 0.084	0.085
DPT	HGNC:3011	-	0	 0.111	0.109
DPY19L1	HGNC:22205	-	0	 0.102	0.097
DPY19L2	HGNC:19414	-	0	 0.089	0.093
DPY19L3	HGNC:27120	-	0	 0.094	0.098
DPY19L4	HGNC:27829	-	0	 0.096	0.096
DPY30	HGNC:24590	-	0	 0.097	0.091
DPYD	HGNC:3012	-	1	 0.214	0.278
DPYS	HGNC:3013	-	0	 0.112	0.100
DPYSL2	HGNC:3014	-	0	 0.136	0.123
DPYSL3	HGNC:3015	-	0	 0.129	0.125
DPYSL4	HGNC:3016	-	0	 0.109	0.116
DPYSL5	HGNC:20637	-	0	 0.110	0.117
DQX1	HGNC:20410	-	0	 0.089	0.087
DR1	HGNC:3017	-	0	 0.113	0.105
DRAM1	HGNC:25645	-	1	 0.395	0.145
DRAM2	HGNC:28769	-	0	 0.102	0.106
DRAP1	HGNC:3019	-	0	 0.114	0.108
DRAXIN	HGNC:25054	-	0	 0.087	0.096
DRC1	HGNC:24245	-	0	 0.090	0.088
DRD1	HGNC:3020	-	0	 0.121	0.148
DRD2	HGNC:3023	-	0	 0.120	0.181
DRD3	HGNC:3024	-	0	 0.114	0.116
DRD4	HGNC:3025	-	0	 0.109	0.125
DRD5	HGNC:3026	-	0	 0.113	0.122
DRG1	HGNC:3029	-	0	 0.109	0.105
DRG2	HGNC:3030	-	0	 0.098	0.092
DRGX	HGNC:21536	-	0	 0.085	0.088
DROSHA	HGNC:17904	-	0	 0.094	0.096
DRP2	HGNC:3032	-	0	 0.097	0.114
DSC1	HGNC:3035	-	1	 0.307	0.154
DSC2	HGNC:3036	-	0	 0.109	0.116
DSC3	HGNC:3037	-	0	 0.105	0.110
DSCAM	HGNC:3039	-	0	 0.115	0.118
DSCAML1	HGNC:14656	-	0	 0.129	0.153
DSCC1	HGNC:24453	-	0	 0.096	0.096
DSCR3	HGNC:3044	-	0	 0.096	0.090
DSCR4	HGNC:3045	-	0	 0.089	0.092
DSE	HGNC:21144	-	0	 0.111	0.106
DSEL	HGNC:18144	-	0	 0.094	0.093
DSG1	HGNC:3048	-	0	 0.114	0.180
DSG2	HGNC:3049	-	0	 0.128	0.236
DSG3	HGNC:3050	-	0	 0.106	0.170
DSG4	HGNC:21307	-	0	 0.087	0.089
DSN1	HGNC:16165	-	0	 0.093	0.090
DSP	HGNC:3052	-	0	 0.141	0.262
DSPP	HGNC:3054	-	0	 0.100	0.107
DST	HGNC:1090	-	0	 0.130	0.144
DSTN	HGNC:15750	-	0	 0.110	0.103
DSTYK	HGNC:29043	-	0	 0.098	0.102
DTD1	HGNC:16219	-	0	 0.093	0.090
DTD2	HGNC:20277	-	0	 0.097	0.100
DTHD1	HGNC:37261	-	0	 0.084	0.083
DTL	HGNC:30288	-	0	 0.107	0.098
DTNA	HGNC:3057	-	0	 0.114	0.121
DTNB	HGNC:3058	-	0	 0.109	0.113
DTNBP1	HGNC:17328	-	0	 0.104	0.096
DTWD1	HGNC:30926	-	0	 0.095	0.092
DTWD2	HGNC:19334	-	0	 0.086	0.082
DTX1	HGNC:3060	-	0	 0.128	0.112
DTX2	HGNC:15973	-	0	 0.114	0.102
DTX3	HGNC:24457	-	0	 0.103	0.097
DTX3L	HGNC:30323	-	0	 0.116	0.097
DTX4	HGNC:29151	-	0	 0.115	0.100
DTYMK	HGNC:3061	-	0	 0.106	0.120
DUOX1	HGNC:3062	-	0	 0.101	0.110
DUOX2	HGNC:13273	-	0	 0.106	0.109
DUOXA1	HGNC:26507	-	0	 0.091	0.102
DUOXA2	HGNC:32698	-	0	 0.092	0.105
DUPD1	HGNC:23481	-	0	 0.085	0.086
DUS1L	HGNC:30086	-	0	 0.092	0.088
DUS2	HGNC:26014	-	0	 0.098	0.089
DUS3L	HGNC:26920	-	0	 0.090	0.087
DUS4L	HGNC:21517	-	0	 0.092	0.089
DUSP1	HGNC:3064	-	0	 0.184	0.190
DUSP10	HGNC:3065	-	0	 0.128	0.139
DUSP11	HGNC:3066	-	0	 0.102	0.096
DUSP12	HGNC:3067	-	0	 0.101	0.094
DUSP13	HGNC:19681	-	0	 0.099	0.110
DUSP14	HGNC:17007	-	0	 0.113	0.119
DUSP15	HGNC:16236	-	0	 0.090	0.095
DUSP16	HGNC:17909	-	0	 0.125	0.124
DUSP18	HGNC:18484	-	0	 0.088	0.088
DUSP19	HGNC:18894	-	0	 0.092	0.089
DUSP2	HGNC:3068	-	0	 0.164	0.162
DUSP21	HGNC:20476	-	0	 0.088	0.083
DUSP22	HGNC:16077	-	0	 0.117	0.111
DUSP23	HGNC:21480	-	0	 0.094	0.086
DUSP26	HGNC:28161	-	0	 0.100	0.098
DUSP27	HGNC:25034	-	0	 0.090	0.089
DUSP28	HGNC:33237	-	0	 0.088	0.087
DUSP3	HGNC:3069	-	0	 0.136	0.153
DUSP4	HGNC:3070	-	0	 0.174	0.190
DUSP5	HGNC:3071	-	0	 0.174	0.195
DUSP6	HGNC:3072	-	0	 0.210	0.186
DUSP7	HGNC:3073	-	0	 0.123	0.127
DUSP8	HGNC:3074	-	0	 0.124	0.142
DUSP9	HGNC:3076	-	0	 0.114	0.143
DUT	HGNC:3078	-	0	 0.117	0.108
DUX4	HGNC:3082	-	0	 0.083	0.082
DUX4L2	HGNC:37267	-	0	 0.082	0.081
DUX4L4	HGNC:38686	-	0	 0.082	0.081
DUX4L5	HGNC:38689	-	0	 0.082	0.081
DUX4L6	HGNC:37265	-	0	 0.082	0.081
DUX4L7	HGNC:37266	-	0	 0.082	0.081
DUXA	HGNC:32179	-	0	 0.083	0.083
DVL1	HGNC:3084	-	0	 0.133	0.151
DVL2	HGNC:3086	-	0	 0.119	0.200
DVL3	HGNC:3087	-	0	 0.114	0.115
DXO	HGNC:2992	-	0	 0.094	0.086
DYDC1	HGNC:23460	-	0	 0.089	0.088
DYDC2	HGNC:23468	-	0	 0.093	0.095
DYM	HGNC:21317	-	0	 0.094	0.087
DYNAP	HGNC:26808	-	0	 0.085	0.084
DYNC1H1	HGNC:2961	-	0	 0.113	0.101
DYNC1I1	HGNC:2963	-	0	 0.123	0.126
DYNC1I2	HGNC:2964	-	0	 0.109	0.101
DYNC1LI1	HGNC:18745	-	0	 0.099	0.108
DYNC1LI2	HGNC:2966	-	0	 0.108	0.103
DYNC2H1	HGNC:2962	-	0	 0.096	0.088
DYNC2LI1	HGNC:24595	-	0	 0.107	0.105
DYNLL1	HGNC:15476	-	0	 0.141	0.119
DYNLL2	HGNC:24596	-	0	 0.110	0.098
DYNLRB1	HGNC:15468	-	0	 0.098	0.090
DYNLRB2	HGNC:15467	-	0	 0.090	0.090
DYNLT1	HGNC:11697	-	0	 0.113	0.108
DYNLT3	HGNC:11694	-	0	 0.108	0.100
DYRK1A	HGNC:3091	-	0	 0.125	0.129
DYRK1B	HGNC:3092	-	0	 0.110	0.120
DYRK2	HGNC:3093	-	0	 0.133	0.115
DYRK3	HGNC:3094	-	0	 0.118	0.101
DYRK4	HGNC:3095	-	0	 0.094	0.093
DYSF	HGNC:3097	-	0	 0.111	0.111
DYTN	HGNC:23279	-	0	 0.082	0.081
DYX1C1	HGNC:21493	-	0	 0.096	0.098
DZANK1	HGNC:15858	-	0	 0.093	0.090
DZIP1	HGNC:20908	-	0	 0.101	0.112
DZIP1L	HGNC:26551	-	0	 0.090	0.098
DZIP3	HGNC:30938	-	0	 0.118	0.106
E2F1	HGNC:3113	-	0	 0.183	0.139
E2F2	HGNC:3114	-	0	 0.115	0.101
E2F3	HGNC:3115	-	0	 0.148	0.133
E2F4	HGNC:3118	-	0	 0.119	0.105
E2F5	HGNC:3119	-	0	 0.125	0.120
E2F6	HGNC:3120	-	0	 0.111	0.106
E2F7	HGNC:23820	-	0	 0.104	0.113
E2F8	HGNC:24727	-	0	 0.109	0.116
E4F1	HGNC:3121	-	0	 0.096	0.090
EAF1	HGNC:20907	-	0	 0.106	0.092
EAF2	HGNC:23115	-	0	 0.109	0.094
EAPP	HGNC:19312	-	0	 0.094	0.088
EARS2	HGNC:29419	-	0	 0.096	0.095
EBAG9	HGNC:3123	-	0	 0.097	0.092
EBF1	HGNC:3126	-	1	 0.206	0.137
EBF2	HGNC:19090	-	1	 0.180	0.126
EBF3	HGNC:19087	-	0	 0.097	0.098
EBF4	HGNC:29278	-	0	 0.089	0.087
EBI3	HGNC:3129	-	0	 0.185	0.108
EBLN1	HGNC:39430	-	0	 0.082	0.081
EBLN2	HGNC:25493	-	0	 0.088	0.083
EBNA1BP2	HGNC:15531	-	0	 0.101	0.096
EBP	HGNC:3133	-	0	 0.122	0.107
EBPL	HGNC:18061	-	0	 0.095	0.089
ECD	HGNC:17029	-	0	 0.100	0.093
ECE1	HGNC:3146	-	0	 0.114	0.111
ECE2	HGNC:13275	-	0	 0.113	0.103
ECEL1	HGNC:3147	± HC-S	0	 0.109	0.140
ECH1	HGNC:3149	-	0	 0.112	0.109
ECHDC1	HGNC:21489	-	0	 0.096	0.097
ECHDC2	HGNC:23408	-	0	 0.108	0.100
ECHDC3	HGNC:23489	-	0	 0.094	0.092
ECHS1	HGNC:3151	-	0	 0.120	0.216
ECI1	HGNC:2703	-	0	 0.109	0.147
ECI2	HGNC:14601	-	0	 0.099	0.088
ECM1	HGNC:3153	-	0	 0.123	0.122
ECM2	HGNC:3154	-	0	 0.109	0.123
ECSCR	HGNC:35454	-	0	 0.087	0.085
ECSIT	HGNC:29548	-	0	 0.114	0.110
ECT2	HGNC:3155	-	0	 0.118	0.130
ECT2L	HGNC:21118	-	0	 0.083	0.084
EDA	HGNC:3157	-	0	 0.127	0.132
EDA2R	HGNC:17756	-	0	 0.105	0.093
EDAR	HGNC:2895	-	0	 0.108	0.102
EDARADD	HGNC:14341	-	0	 0.104	0.108
EDC3	HGNC:26114	-	0	 0.113	0.098
EDC4	HGNC:17157	-	1	 0.302	0.149
EDDM3A	HGNC:16978	-	0	 0.090	0.092
EDDM3B	HGNC:19223	-	0	 0.087	0.092
EDEM1	HGNC:18967	-	0	 0.127	0.106
EDEM2	HGNC:15877	-	0	 0.096	0.092
EDEM3	HGNC:16787	-	0	 0.101	0.095
EDF1	HGNC:3164	-	0	 0.111	0.107
EDIL3	HGNC:3173	-	1	 0.436	0.129
EDN1	HGNC:3176	-	0	 0.162	0.136
EDN2	HGNC:3177	-	0	 0.115	0.111
EDN3	HGNC:3178	-	1	 0.298	0.230
EDNRA	HGNC:3179	-	2	 0.536	0.342
EDNRB	HGNC:3180	-	0	 0.126	0.133
EDRF1	HGNC:24640	-	0	 0.097	0.093
EEA1	HGNC:3185	-	0	 0.118	0.093
EED	HGNC:3188	-	0	 0.115	0.109
EEF1A1	HGNC:3189	-	0	 0.135	0.103
EEF1A2	HGNC:3192	-	0	 0.110	0.122
EEF1B2	HGNC:3208	-	0	 0.105	0.096
EEF1D	HGNC:3211	-	0	 0.127	0.105
EEF1E1	HGNC:3212	-	0	 0.117	0.102
EEF1G	HGNC:3213	-	0	 0.111	0.106
EEF2	HGNC:3214	-	0	 0.113	0.100
EEF2K	HGNC:24615	-	0	 0.105	0.097
EEFSEC	HGNC:24614	-	0	 0.088	0.087
EEPD1	HGNC:22223	-	0	 0.094	0.092
EFCAB1	HGNC:25678	-	0	 0.088	0.087
EFCAB10	HGNC:34531	-	0	 0.086	0.082
EFCAB11	HGNC:20357	-	0	 0.096	0.095
EFCAB12	HGNC:28061	-	0	 0.085	0.087
EFCAB13	HGNC:26864	-	0	 0.089	0.087
EFCAB14	HGNC:29051	-	0	 0.100	0.094
EFCAB2	HGNC:28166	-	0	 0.090	0.088
EFCAB3	HGNC:26379	-	0	 0.086	0.088
EFCAB4A	HGNC:28703	-	0	 0.094	0.094
EFCAB4B	HGNC:28657	-	0	 0.090	0.086
EFCAB5	HGNC:24801	-	0	 0.086	0.093
EFCAB6	HGNC:24204	-	0	 0.094	0.096
EFCAB7	HGNC:29379	-	0	 0.087	0.090
EFCAB8	HGNC:34532	-	0	 0.082	0.081
EFCAB9	HGNC:34530	-	0	 0.083	0.082
EFCC1	HGNC:25692	-	0	 0.090	0.096
EFEMP1	HGNC:3218	-	0	 0.127	0.150
EFEMP2	HGNC:3219	-	0	 0.121	0.135
EFHB	HGNC:26330	-	0	 0.088	0.092
EFHC1	HGNC:16406	-	0	 0.093	0.093
EFHC2	HGNC:26233	-	0	 0.093	0.091
EFHD1	HGNC:29556	-	0	 0.106	0.116
EFHD2	HGNC:28670	-	0	 0.111	0.104
EFNA1	HGNC:3221	-	0	 0.145	0.143
EFNA2	HGNC:3222	-	0	 0.100	0.096
EFNA3	HGNC:3223	-	0	 0.114	0.121
EFNA4	HGNC:3224	-	0	 0.112	0.116
EFNA5	HGNC:3225	-	0	 0.119	0.127
EFNB1	HGNC:3226	-	0	 0.119	0.136
EFNB2	HGNC:3227	-	0	 0.131	0.152
EFNB3	HGNC:3228	-	0	 0.121	0.122
EFR3A	HGNC:28970	-	0	 0.103	0.092
EFR3B	HGNC:29155	-	1	 0.330	0.111
EFS	HGNC:16898	-	0	 0.112	0.113
EFTUD1	HGNC:25789	-	0	 0.093	0.091
EFTUD2	HGNC:30858	-	0	 0.108	0.108
EGF	HGNC:3229	-	0	 0.153	0.128
EGFL6	HGNC:3235	-	0	 0.105	0.120
EGFL7	HGNC:20594	-	0	 0.105	0.111
EGFL8	HGNC:13944	-	0	 0.091	0.104
EGFLAM	HGNC:26810	-	0	 0.097	0.113
EGFR	HGNC:3236	-	0	 0.278	0.236
EGLN1	HGNC:1232	-	0	 0.119	0.110
EGLN2	HGNC:14660	-	0	 0.116	0.118
EGLN3	HGNC:14661	-	0	 0.127	0.135
EGR1	HGNC:3238	-	0	 0.246	0.161
EGR2	HGNC:3239	-	0	 0.154	0.183
EGR3	HGNC:3240	-	0	 0.144	0.166
EGR4	HGNC:3241	-	0	 0.116	0.112
EHBP1	HGNC:29144	-	1	 0.189	0.131
EHBP1L1	HGNC:30682	-	0	 0.099	0.092
EHD1	HGNC:3242	-	0	 0.146	0.135
EHD2	HGNC:3243	-	0	 0.110	0.109
EHD3	HGNC:3244	-	0	 0.110	0.103
EHD4	HGNC:3245	-	0	 0.121	0.203
EHF	HGNC:3246	-	0	 0.120	0.119
EHHADH	HGNC:3247	-	0	 0.113	0.157
EHMT1	HGNC:24650	-	0	 0.093	0.090
EHMT2	HGNC:14129	-	0	 0.104	0.097
EI24	HGNC:13276	-	0	 0.112	0.093
EID1	HGNC:1191	-	0	 0.125	0.126
EID2	HGNC:28292	-	0	 0.104	0.099
EID2B	HGNC:26796	-	0	 0.085	0.083
EID3	HGNC:32961	-	0	 0.089	0.088
EIF1	HGNC:3249	-	0	 0.126	0.105
EIF1AD	HGNC:28147	-	0	 0.088	0.085
EIF1AX	HGNC:3250	-	0	 0.115	0.099
EIF1AY	HGNC:3252	-	0	 0.100	0.096
EIF1B	HGNC:30792	-	0	 0.123	0.112
EIF2A	HGNC:3254	-	0	 0.103	0.093
EIF2AK1	HGNC:24921	-	0	 0.106	0.097
EIF2AK2	HGNC:9437	-	0	 0.157	0.099
EIF2AK3	HGNC:3255	-	0	 0.132	0.115
EIF2AK4	HGNC:19687	-	0	 0.104	0.097
EIF2B1	HGNC:3257	-	0	 0.104	0.093
EIF2B2	HGNC:3258	-	0	 0.111	0.101
EIF2B3	HGNC:3259	-	0	 0.108	0.108
EIF2B4	HGNC:3260	-	0	 0.110	0.100
EIF2B5	HGNC:3261	-	0	 0.113	0.102
EIF2D	HGNC:6583	-	0	 0.096	0.083
EIF2S1	HGNC:3265	-	0	 0.115	0.098
EIF2S2	HGNC:3266	-	0	 0.113	0.103
EIF2S3	HGNC:3267	-	0	 0.111	0.092
EIF3A	HGNC:3271	-	0	 0.118	0.113
EIF3B	HGNC:3280	-	0	 0.111	0.099
EIF3C	HGNC:3279	-	0	 0.101	0.095
EIF3CL	HGNC:26347	-	0	 0.085	0.082
EIF3D	HGNC:3278	-	0	 0.111	0.100
EIF3E	HGNC:3277	-	0	 0.115	0.102
EIF3F	HGNC:3275	-	0	 0.111	0.093
EIF3G	HGNC:3274	-	0	 0.107	0.098
EIF3H	HGNC:3273	-	0	 0.108	0.095
EIF3I	HGNC:3272	-	0	 0.113	0.132
EIF3J	HGNC:3270	-	0	 0.119	0.111
EIF3K	HGNC:24656	-	0	 0.107	0.090
EIF3L	HGNC:18138	-	0	 0.101	0.089
EIF3M	HGNC:24460	-	0	 0.099	0.093
EIF4A1	HGNC:3282	-	0	 0.125	0.105
EIF4A2	HGNC:3284	-	0	 0.120	0.100
EIF4A3	HGNC:18683	-	0	 0.127	0.092
EIF4B	HGNC:3285	-	0	 0.130	0.111
EIF4E	HGNC:3287	-	0	 0.136	0.132
EIF4E1B	HGNC:33179	-	0	 0.085	0.081
EIF4E2	HGNC:3293	-	0	 0.113	0.091
EIF4E3	HGNC:31837	-	0	 0.107	0.112
EIF4EBP1	HGNC:3288	-	0	 0.136	0.117
EIF4EBP2	HGNC:3289	-	0	 0.103	0.097
EIF4EBP3	HGNC:3290	-	0	 0.087	0.084
EIF4ENIF1	HGNC:16687	-	0	 0.105	0.104
EIF4G1	HGNC:3296	-	0	 0.139	0.125
EIF4G2	HGNC:3297	-	0	 0.137	0.129
EIF4G3	HGNC:3298	-	0	 0.125	0.109
EIF4H	HGNC:12741	-	0	 0.112	0.099
EIF5	HGNC:3299	-	0	 0.125	0.105
EIF5A	HGNC:3300	-	0	 0.131	0.104
EIF5A2	HGNC:3301	-	0	 0.101	0.101
EIF5AL1	HGNC:17419	-	0	 0.086	0.085
EIF5B	HGNC:30793	-	0	 0.105	0.094
EIF6	HGNC:6159	-	0	 0.106	0.097
ELAC1	HGNC:14197	-	0	 0.093	0.092
